date;MAIN: Hydrogen (ppm);MAIN: Methane (ppm);MAIN: Acetylene (ppm);MAIN: Ethylene (ppm);MAIN: Ethane (ppm);MAIN: Carbon Monoxide (ppm);MAIN: Carbon Dioxide (ppm)
2012-07-14 20:00:00;85,4;19;0,5;21,8;17,8;334,8;2199
2012-07-15 20:00:00;88,7;18,5;0,4;21,2;18,4;344,1;2231
2012-07-16 20:00:00;91,7;18,9;0,6;21,7;17,1;340,5;2245
2012-07-17 20:00:00;90,7;19,3;0,7;20,8;15,9;337,7;2242
2012-07-18 20:00:00;92;18,6;0,7;21,6;19,2;345,7;2284
2012-07-19 20:00:00;89,9;19,3;0,7;22,3;16,1;346,5;2314
2012-07-20 20:00:00;89,7;18;0,5;22,1;18,7;348,2;2326
2012-07-21 20:00:00;89;19,8;0,5;22,2;18,1;341,8;2293
2012-07-22 20:00:00;91,9;18,8;0,6;21,6;20,1;344,4;2306
2012-07-23 20:00:00;95,6;18,5;0,7;21,5;17,5;346,6;2318
2012-07-24 20:00:00;99,4;19,1;0,6;22,7;18,3;357;2363
2012-07-25 20:00:00;95,5;19,1;0,5;22;18,1;356,5;2360
2012-07-26 20:00:00;95,9;19;0,5;22,3;20,4;349,3;2349
2012-07-27 20:00:00;98,7;19,6;0,6;21,4;18,3;357,1;2374
2012-07-28 20:00:00;92,5;19,1;0,7;22,4;17,7;351,2;2359
2012-07-29 20:00:00;95,3;19,1;0,5;22,8;18,8;358,3;2391
2012-07-30 20:00:00;97,3;19,1;0,6;22,7;17,4;362,9;2421
2012-07-31 20:00:00;96,6;19,6;0,9;23,8;18,8;364,4;2426
2012-08-01 12:00:00;99,6;20,4;0,6;22,5;16,6;358,6;2402
2012-08-02 12:00:00;99;19,1;0,5;22,5;20,2;359,4;2413
2012-08-03 12:00:00;98,5;18,7;0,7;22,2;17,5;364,6;2433
2012-08-04 12:00:00;102,8;22;0,6;22,9;18,1;370,5;2470
2012-08-05 12:00:00;100,8;26,7;0,7;21,9;24,8;364,5;2450
2012-08-06 12:00:00;103;20,6;0,7;22,3;18,3;374,6;2500
2012-08-07 12:00:00;102,7;19,6;0,7;22,6;18,5;365,9;2466
2012-08-08 12:00:00;101,7;19,6;0,5;22,4;16,7;371,8;2492
2012-08-09 12:00:00;103,1;18,8;0,6;22,8;19,6;368,8;2479
2012-08-10 12:00:00;104,5;19,4;0,7;22,6;20,1;378,8;2517
2012-08-11 12:00:00;103,7;31,2;0,5;22,9;18,6;375,9;2501
2012-08-12 12:00:00;105,5;19,7;0,7;22,5;19;376,7;2520
2012-08-13 20:00:00;105,9;20,2;0,6;22,9;19,1;375,8;2511
2012-08-14 23:00:00;108,5;19,1;0,7;23,2;19,3;385,9;2561
2012-08-15 23:00:00;112,8;19,1;0,5;22,7;17,2;390,4;2618
2012-08-16 23:00:00;110;20,2;0,6;23,7;19;382,7;2604
2012-08-17 23:00:00;115,7;20,6;0,7;23,7;19,4;388,7;2586
2012-08-18 23:00:00;111,8;22,3;0,6;22,6;18,7;384;2556
2012-08-19 23:00:00;109,7;20,9;0,5;21,9;19,3;383,1;2524
2012-08-20 23:00:00;110,8;19,5;0,6;23,2;18,8;389,4;2541
2012-08-21 23:00:00;109,3;18,5;0,6;22,6;20,2;387,2;2574
2012-08-22 23:00:00;108,6;19,9;0,6;23,3;18,5;387,3;2582
2012-08-23 23:00:00;110,3;19,5;0,7;22,7;18,5;385,6;2601
2012-08-24 23:00:00;112,5;20,1;0,7;23,7;20,4;389,5;2630
2012-08-25 23:00:00;116,1;18,9;0,8;24,3;21,9;396,8;2673
2012-08-26 23:00:00;111,5;20,1;0,6;24,6;20,1;396,5;2652
2012-08-27 23:00:00;115,6;20,4;0,6;24,1;18,8;398,6;2643
2012-08-28 23:00:00;113,5;19;0,8;23,4;19,4;394,7;2628
2012-08-29 23:00:00;110,5;20,3;0,6;24;18,5;386,8;2590
2012-08-30 23:00:00;108,9;19,2;0,7;24;19,7;386;2585
2012-08-31 23:00:00;110,3;20;0,6;23,3;17,7;395,8;2617
2012-09-01 11:00:00;109,8;20;0,7;24,5;19,1;394,4;2612
2012-09-02 11:00:00;111,9;20,2;0,8;24,5;23,1;386,3;2584
2012-09-03 11:00:00;111,3;20,5;0,7;24,6;18,9;392,1;2609
2012-09-04 11:00:00;110,6;20,3;0,5;24,3;18,8;393,6;2604
2012-09-05 11:00:00;106,9;20,4;0,6;24,4;18,6;393;2602
2012-09-06 11:00:00;108,4;22;0,8;24,4;21,2;389,6;2587
2012-09-07 11:00:00;110,3;20,7;0,7;24,6;18,3;386,3;2576
2012-09-08 11:00:00;110,2;20,1;0,7;24,9;20,1;386,5;2580
2012-09-09 11:00:00;110,5;20,4;0,6;25,5;21,4;390,4;2624
2012-09-10 11:00:00;111,2;19,8;0,6;25,7;22;392;2645
2012-09-11 11:00:00;108,2;20,1;0,7;23,8;16,6;393,3;2628
2012-09-12 11:00:00;107,4;21,3;0,6;24,8;20,9;392,8;2635
2012-09-13 23:00:00;110,2;20,6;0,6;24,4;19;397,1;2664
2012-09-14 23:00:00;107,7;20,5;0,8;24,4;19,7;397,2;2658
2012-09-15 23:00:00;106,9;20,1;0,6;23,7;18,1;397,6;2657
2012-09-16 23:00:00;108,6;19,9;0,7;25,2;20,2;389;2630
2012-09-17 23:00:00;107,8;20,4;0,8;24,9;19,2;394,8;2654
2012-09-18 23:00:00;104,1;20,1;0,7;25;20;398,2;2678
2012-09-19 23:00:00;101,4;19,7;0,6;24,4;20,2;386,7;2625
2012-09-20 23:00:00;109,9;20,2;0,7;25,3;21,2;396,2;2676
2012-09-21 23:00:00;104;21,6;0,6;24,9;21,5;388,6;2656
2012-09-22 23:00:00;104;20,1;0,7;24,4;18,1;395,4;2691
2012-09-23 23:00:00;103,5;20,7;0,9;25,1;20,1;388,8;2668
2012-09-24 23:00:00;107,5;20,4;0,9;25,3;19,7;390,2;2678
2012-09-25 23:00:00;108,4;19,4;0,7;25,2;22;391,1;2671
2012-09-26 23:00:00;109,1;20,9;0,6;24,6;20;399,1;2714
2012-09-27 23:00:00;104,9;19,5;0,7;24,8;19,8;389,6;2668
2012-09-28 23:00:00;103,5;20;0,6;25,2;19,8;388,7;2654
2012-09-29 23:00:00;102,3;20,9;0,9;24,6;20,1;392,5;2663
2012-09-30 23:00:00;106,6;20,2;0,7;25,4;19,8;395,2;2685
2012-10-01 11:00:00;103,6;20,7;0,8;24,8;19,7;388,9;2649
2012-10-02 11:00:00;103,3;19,7;0,6;24,4;19,3;388,3;2644
2012-10-03 11:00:00;101,4;19,7;0,7;25,4;19,6;387,6;2643
2012-10-04 11:00:00;100,3;19,8;0,7;24,7;20,4;386,5;2639
2012-10-05 11:00:00;100,4;20,6;0,5;24,7;19;386,2;2638
2012-10-06 11:00:00;99,6;18,8;0,7;24,8;18,6;390;2652
2012-10-07 11:00:00;97,7;20;0,8;25,7;18;383,2;2633
2012-10-08 11:00:00;98,5;20;0,7;25,9;19,6;390,2;2667
2012-10-09 11:00:00;96,8;20,1;0,8;24,5;20,1;389,4;2667
2012-10-10 11:00:00;97,2;20,3;0,6;25,1;18,5;380,5;2612
2012-10-11 11:00:00;101,1;20,8;0,7;25,7;18,2;381,7;2611
2012-10-12 11:00:00;102,4;20,9;0,6;25,2;19;389,2;2642
2012-10-13 23:00:00;97;21,9;0,7;25;17,5;389,2;2640
2012-10-14 23:00:00;94,9;19,6;0,6;24,9;19,9;377,8;2595
2012-10-15 23:00:00;95,2;19,6;0,7;24,8;18,9;377,1;2590
2012-10-16 23:00:00;96,4;19,7;0,7;24,8;19,6;381,6;2607
2012-10-17 23:00:00;96,7;20,3;0,7;25,5;18,7;382,6;2613
2012-10-18 23:00:00;96,6;20,8;0,7;25,9;20,2;377,2;2594
2012-10-19 23:00:00;96,1;23,1;0,8;25,1;17,7;376,3;2589
2012-10-20 23:00:00;96,7;19,9;0,7;26,1;19,7;385,6;2627
2012-10-21 23:00:00;93,9;18,9;0,8;25,4;20,2;374;2581
2012-10-22 23:00:00;95,6;20,2;0,7;25,8;19,5;381,9;2620
2012-10-23 23:00:00;96,9;20,8;0,7;26;20,6;381,4;2619
2012-10-24 23:00:00;97,3;20,8;0,7;26,4;20,4;384,6;2633
2012-10-25 23:00:00;93;21,3;0,6;26,2;20,8;386,1;2634
2012-10-26 23:00:00;85,1;19,5;0,7;25,6;20,9;378,4;2610
2012-10-27 23:00:00;86,8;20,1;0,7;25,4;18,4;372,7;2574
2012-10-28 22:00:00;89,1;21,2;0,8;25,7;19,3;368,3;2568
2012-10-29 22:00:00;88,8;21,9;0,6;25,5;18,6;371;2572
2012-10-30 22:00:00;86,8;19,6;0,7;25,8;22;369,1;2564
2012-10-31 22:00:00;88,6;19,8;0,8;26,5;18,6;375,2;2605
2012-11-01 10:00:00;88,7;19,6;0,7;25,4;21,4;377;2602
2012-11-02 10:00:00;84,9;20,3;0,7;25,9;19,3;368,6;2565
2012-11-03 10:00:00;83,3;19,9;0,7;25,2;17,5;366,6;2557
2012-11-04 10:00:00;82,9;19,7;0,7;25,4;19,1;374,7;2591
2012-11-05 10:00:00;82,9;19,5;0,6;24,7;17,4;366,4;2568
2012-11-06 10:00:00;86,9;20,4;0,7;26,8;19,4;369;2595
2012-11-07 10:00:00;84,8;20,8;0,7;25,4;19,4;365,4;2567
2012-11-08 10:00:00;85;20;0,8;25,4;20,9;372,3;2592
2012-11-09 10:00:00;83;20,1;0,8;27,5;19,6;362,8;2555
2012-11-10 10:00:00;84,4;20,7;0,8;25,7;20,1;371,9;2597
2012-11-11 10:00:00;79,8;19,8;0,7;25,4;20;363,9;2563
2012-11-12 10:00:00;83,9;20,1;0,6;25,2;20;365,6;2586
2012-11-13 22:00:00;85,3;21,1;0,7;26,7;22,6;364,7;2587
2012-11-14 22:00:00;82,6;19,7;0,9;25,8;22;365,2;2590
2012-11-15 22:00:00;82,7;19,8;0,7;26,6;21,6;367,3;2595
2012-11-16 22:00:00;79,9;20,1;0,7;25,8;20,6;359;2557
2012-11-17 22:00:00;81,3;20,4;0,6;24,4;18,4;364,1;2564
2012-11-18 22:00:00;78,2;20,7;0,7;25,5;18,5;360,2;2556
2012-11-19 22:00:00;79,3;19,5;0,7;24,5;17,9;353,3;2492
2012-11-20 22:00:00;81,4;20,2;0,7;25,9;19,8;355,3;2474
2012-11-21 22:00:00;79,4;19,5;0,7;24,9;18,2;360,3;2487
2012-11-22 22:00:00;78,5;20,8;0,7;26;20,4;352,6;2427
2012-11-23 22:00:00;78,7;19,9;0,7;25,7;18,8;356,1;2583
2012-11-24 22:00:00;84,5;20,5;0,7;25,1;19,6;369,4;2721
2012-11-25 22:00:00;87,2;18,7;0,7;23,4;17,6;365,1;2667
2012-11-26 22:00:00;83,7;19,3;0,8;25,3;21,4;357,2;2618
2012-11-27 22:00:00;81,7;19,8;0,9;26,8;21,5;360,1;2614
2012-11-28 22:00:00;79,2;19,2;0,6;25;18,6;356,6;2601
2012-11-29 22:00:00;80,2;20,4;0,6;25,4;20;355,8;2640
2012-11-30 22:00:00;78;20;0,6;24,8;20,6;352,6;2630
2012-12-01 10:00:00;79,2;19,9;0,7;24,9;20,2;357,7;2668
2012-12-02 10:00:00;78,4;19,5;0,7;26,5;21,2;357,3;2687
2012-12-03 10:00:00;83;19,8;0,8;25,8;19,2;365;2725
2012-12-04 10:00:00;81,1;20,1;0,7;25,6;19,2;360,1;2720
2012-12-05 10:00:00;80,4;20,3;0,6;27,2;21,2;359,6;2719
2012-12-06 10:00:00;81,6;18,8;0,6;24,9;21,5;360,4;2721
2012-12-07 10:00:00;86,5;21,9;0,8;26,8;19,9;371,3;2771
2012-12-08 10:00:00;86,4;21,8;0,7;26,7;21,3;365,9;2770
2012-12-09 10:00:00;85,6;21,8;0,7;26;21,2;374,6;2807
2012-12-10 10:00:00;84,5;20,3;0,9;27,2;20,9;372,1;2800
2012-12-11 10:00:00;84,1;20,1;0,7;24,4;18,8;366,5;2775
2012-12-12 10:00:00;81,3;20;0,7;24;19,7;365,8;2765
2012-12-13 22:00:00;80,3;19,8;0,8;24,7;18,8;366,9;2764
2012-12-14 22:00:00;89,2;21,2;0,6;25,1;18,5;374,8;2827
2012-12-15 22:00:00;92,4;22,1;0,7;26,2;18,8;388,2;2902
2012-12-16 22:00:00;92,8;24,4;0,7;27,6;21,4;387,4;2900
2012-12-17 22:00:00;91,4;26,2;0,8;29,1;19,8;377;2855
2012-12-18 22:00:00;94,8;27,7;0,7;32;21,1;382,2;2892
2012-12-19 22:00:00;92,6;27,5;0,7;32,2;22,9;377,3;2878
2012-12-20 22:00:00;97,1;28,3;0,6;33,4;26,8;389,5;2926
2012-12-21 22:00:00;98,8;32,5;0,6;35,4;23,1;380,6;2891
2012-12-22 22:00:00;107,1;46,2;0,9;44;26,7;389,3;2945
2012-12-23 23:00:00;110,3;44,6;0,9;53,2;30,5;390,6;2959
2012-12-24 21:00:00;114,5;48,5;0,8;59,4;34,4;391,9;2967
2012-12-25 21:00:00;114,1;49,2;0,9;59,8;32,7;387,7;2946
2012-12-26 21:00:00;114,1;55,1;0,9;60,4;34,1;388,8;2955
2012-12-27 21:00:00;115,2;52;0,8;62,3;32,4;389,8;2964
2012-12-28 23:00:00;122,5;54,3;0,9;63,6;33;401,8;3028
2012-12-29 23:00:00;121,5;54,3;1,1;64;37,6;400,8;3029
2012-12-30 23:00:00;120;54,4;0,9;64,8;35,1;394,1;3004
2012-12-31 23:00:00;121,7;55,2;1;66,8;33,4;402,7;3042
2013-01-01 11:00:00;116,8;56;0,9;67,4;34,8;401,6;3044
2013-01-02 11:00:00;123,5;56,3;0,9;68,6;34,2;397;3031
2013-01-03 11:00:00;123,5;56,1;0,9;69,2;36,1;395,8;3023
2013-01-04 12:00:00;121,2;56,4;1;68,7;34,7;394,1;2980
2013-01-06 10:00:00;68;38,5;0,7;49,1;26,6;266,3;2018
2013-01-07 12:00:00;5,1;8,1;0,4;11,2;7;25,2;419
2013-01-08 12:00:00;5,6;7,5;0,4;11,1;6,2;27,6;452
2013-01-09 12:00:00;5,5;7,7;0,4;11,8;7;29,6;485
2013-01-10 12:00:00;7,4;11,5;0,4;11,6;7,8;34,7;576
2013-01-11 12:00:00;9,1;8,4;0,3;12,4;8,7;39;651
2013-01-12 12:00:00;10,4;8,5;0,3;12,4;8,5;43,4;709
2013-01-13 22:00:00;11,9;9,9;0,4;12,5;9,2;46,4;755
2013-01-14 22:00:00;13,8;9,1;0,4;13;9,2;49,1;800
2013-01-15 22:00:00;15,5;10,6;0,2;12,9;8,6;52;845
2013-01-16 22:00:00;16,1;8,6;0,4;13,2;8,5;54,1;873
2013-01-17 22:00:00;16,5;9,5;0,3;13,4;9,4;56,1;876
2013-01-18 22:00:00;16,9;8,9;0,5;13,8;8,5;57,4;882
2013-01-19 22:00:00;17,3;8,7;0,5;13,4;8,1;58,9;888
2013-01-20 22:00:00;17,2;9,1;0,6;13,6;8,5;59,4;896
2013-01-21 22:00:00;18,5;10,1;0,7;13,8;8,4;60,9;916
2013-01-22 22:00:00;18,6;9,2;0,4;13,7;10,4;61,2;912
2013-01-23 22:00:00;19,2;9;0,4;13,8;8,2;63,2;929
2013-01-24 22:00:00;18,9;9,2;0,4;13,7;8,5;62,7;926
2013-01-25 22:00:00;19,1;8,8;0,5;14;9,3;64,5;938
2013-01-26 22:00:00;20,4;10,1;0,4;14;9,5;65,7;952
2013-01-27 22:00:00;21,6;10;0,5;14,1;9,3;66,8;965
2013-01-28 22:00:00;21,7;11;0,5;14,2;8,4;69,1;980
2013-01-29 22:00:00;23,1;9,5;0,5;13,9;9,5;69,4;985
2013-01-30 22:00:00;21,9;9,8;0,4;14,7;10,1;70,4;986
2013-01-31 22:00:00;21,6;9,7;0,5;14,4;7,8;70,3;990
2013-02-01 10:00:00;22,2;9,9;0,3;14,1;8,4;72,2;1008
2013-02-02 10:00:00;22,9;9,5;0,3;14,4;9;74,4;1035
2013-02-03 10:00:00;26,4;10,1;0,4;15;8,6;79,6;1063
2013-02-04 10:00:00;26,8;9,6;0,4;14,7;10,2;80,1;1085
2013-02-05 10:00:00;27,7;10;0,4;14,4;9,4;81,7;1099
2013-02-06 10:00:00;28;10,8;0,5;14,7;8,5;81,6;1113
2013-02-07 10:00:00;28,8;10;0,4;14,7;10,6;83,8;1130
2013-02-08 10:00:00;31,2;11,3;0,6;14,6;10;87,6;1155
2013-02-09 10:00:00;32,8;9,9;0,5;14,5;8,7;89;1173
2013-02-10 10:00:00;34,4;9,9;0,5;14,5;9,8;92,1;1196
2013-02-11 10:00:00;33,9;10,4;0,4;14,7;9,4;92,3;1198
2013-02-12 10:00:00;34,8;10,5;0,4;14,2;8,6;95,1;1215
2013-02-13 22:00:00;36,4;10,7;0,4;14,4;10,8;97,1;1228
2013-02-14 22:00:00;39,7;11,3;0,7;14,9;9,7;100,4;1252
2013-02-15 22:00:00;38,8;10,2;0,4;14,8;9,1;100;1253
2013-02-16 22:00:00;41,2;11,6;0,5;14,9;8,5;105;1282
2013-02-17 22:00:00;40,2;10,6;0,4;14,8;10;103,6;1285
2013-02-18 22:00:00;41,6;10,1;0,4;14,2;10,1;105,5;1298
2013-02-19 22:00:00;43,4;10,1;0,4;14,6;9,6;107,6;1310
2013-02-20 22:00:00;43,9;9,6;0,7;14,3;10,1;112,8;1340
2013-02-21 22:00:00;42,3;10,3;0,6;15,1;9,2;111;1325
2013-02-22 22:00:00;44;10,1;0,5;15,1;8,8;113,5;1343
2013-02-23 22:00:00;45,9;14;0,5;14,8;9,9;114,9;1354
2013-02-24 22:00:00;44,7;10,3;0,5;15,2;11;116,1;1349
2013-02-25 22:00:00;46,9;9,9;0,6;14,9;9,9;117;1358
2013-02-26 22:00:00;46;11;0,5;14,6;8,7;116,1;1349
2013-02-27 22:00:00;50,2;51;0,6;15;10;119,6;1362
2013-02-28 22:00:00;48;11,9;0,6;14,8;8,2;119,6;1370
2013-03-01 10:00:00;47,9;10;0,6;15,1;9,8;122,2;1378
2013-03-02 10:00:00;49;10,7;0,6;14,8;9,5;123,3;1393
2013-03-03 10:00:00;48,8;10,2;0,5;15,7;10,7;122;1386
2013-03-04 10:00:00;47,8;10,7;0,5;14,9;9,3;122,7;1383
2013-03-05 10:00:00;49;10,8;0,4;14,8;10,8;125,9;1407
2013-03-06 10:00:00;49,2;10,1;0,4;15;8,5;125;1404
2013-03-07 10:00:00;50,7;11;0,4;15,5;10,1;128,5;1425
2013-03-08 10:00:00;49,4;11,5;0,6;15,7;11,1;127,3;1410
2013-03-09 10:00:00;49,4;11,2;0,5;15,5;11,2;129,1;1427
2013-03-10 10:00:00;45,9;10,1;0,5;15,3;13,6;127,2;1407
2013-03-11 10:00:00;45,3;10,9;0,5;15,3;11,1;126,6;1398
2013-03-12 10:00:00;46,8;10,8;0,5;14,5;8,8;128,3;1410
2013-03-13 22:00:00;47,5;9,7;0,4;15;10,5;129,7;1417
2013-03-14 22:00:00;48,6;10,6;0,3;14,9;9,1;131,4;1421
2013-03-15 22:00:00;49,8;10,8;0,5;14,6;8,2;132,5;1433
2013-03-16 22:00:00;50,1;10,7;0,3;14,6;8,9;133,9;1449
2013-03-17 22:00:00;51,3;14,6;0,5;15,6;8,4;137,6;1473
2013-03-18 22:00:00;51,7;10,1;0,5;16,4;10,6;138,8;1483
2013-03-19 22:00:00;50,7;11;0,5;15,5;8,5;136,3;1467
2013-03-20 22:00:00;49,6;10,5;0,3;15,2;9,5;136,5;1465
2013-03-21 22:00:00;48,8;17;0,5;15,7;8,4;139,3;1478
2013-03-22 22:00:00;49,6;11,9;0,4;15,9;10;141,9;1491
2013-03-23 22:00:00;49,6;12,5;0,3;16;10,9;141,3;1493
2013-03-24 22:00:00;49,2;11,9;0,3;15,7;11,2;143,2;1491
2013-03-25 22:00:00;48,3;10,8;0,4;16,2;10;140;1473
2013-03-26 22:00:00;48,1;11,3;0,4;15,5;9,1;140,2;1474
2013-03-27 22:00:00;48,2;10,8;0,5;15,4;9,9;140,9;1479
2013-03-28 22:00:00;49,4;12;0,6;15,3;7,6;144,5;1500
2013-03-29 22:00:00;50,3;10,3;0,3;15,7;9,4;146,4;1514
2013-03-30 22:00:00;50;11,7;0,4;15,6;7,7;145,6;1518
2013-03-31 23:00:00;50,4;10,3;0,4;15,8;9,5;147,5;1529
2013-04-01 11:00:00;50,9;12;0,4;15,3;8,6;148,3;1542
2013-04-02 11:00:00;51,4;10,6;0,4;15,5;9,4;148,8;1542
2013-04-03 11:00:00;53,1;11,6;0,5;15,7;8,4;150,2;1546
2013-04-04 11:00:00;53,1;10;0,4;15,6;9,8;151,5;1555
2013-04-05 11:00:00;53;11,2;0,5;15,6;9,5;152,8;1566
2013-04-06 11:00:00;54,2;11,4;0,4;15,5;9,7;156,7;1584
2013-04-07 11:00:00;54,8;11,1;0,5;15,9;9,7;155,5;1586
2013-04-08 11:00:00;54,8;10,5;0,4;15,8;9,6;157;1589
2013-04-09 11:00:00;55,8;11,6;0,4;15,9;9,8;158,7;1598
2013-04-10 11:00:00;57,3;10,6;0,4;15,6;10,7;161,7;1627
2013-04-11 11:00:00;59,7;10,6;0,5;15,4;10,6;167,8;1668
2013-04-12 11:00:00;60,6;11,2;0,4;16,3;10,3;166,1;1666
2013-04-13 23:00:00;65,4;11,1;0,6;15,6;9,9;170,2;1694
2013-04-14 20:00:00;67,5;12,2;0,8;16,1;13,6;172,5;1710
2013-04-15 16:36:00;66;11,3;0,5;16,5;11;174,3;1717
2013-04-16 16:00:00;62,9;10,4;0,5;16,4;12,5;176,9;1732
2013-04-17 16:00:00;67,8;11,5;0,6;16,7;9,6;183,1;1765
2013-04-18 16:00:00;66,5;10,6;0,5;16,5;10,6;185,7;1777
2013-04-19 16:00:00;66,8;10,8;0,4;15,6;10,6;185,2;1774
2013-04-20 16:00:00;64;11,2;0,5;15,7;8,7;182,1;1755
2013-04-21 16:00:00;66,3;11,6;0,4;16,1;10,7;184,1;1762
2013-04-22 16:00:00;69,7;12,6;0,6;15,9;10;191,1;1799
2013-04-23 16:00:00;67,4;10,9;0,5;16;10,2;186,6;1765
2013-04-24 16:00:00;68;11,6;0,5;15,5;9;186,2;1754
2013-04-25 16:00:00;67,5;10,8;0,5;16,3;11;188,9;1771
2013-04-26 16:00:00;65,5;10,9;0,6;15,8;10,3;186,4;1749
2013-04-27 16:00:00;65,6;11,6;0,5;15,7;10,2;190,7;1771
2013-04-28 16:00:00;67,4;11,3;0,6;16,2;9,5;192,5;1767
2013-04-29 16:00:00;64;11;0,5;16,2;9,3;188,3;1734
2013-04-30 16:00:00;63,9;11;0,4;15,7;10,2;190,1;1747
2013-05-01 12:00:00;63,2;11,1;0,5;15,7;10,4;188,9;1723
2013-05-02 12:00:00;63,6;12,7;0,5;15,1;8,9;185,6;1704
2013-05-03 12:00:00;63;11,6;0,5;15,7;10,3;186,1;1715
2013-05-04 12:00:00;67,2;11,8;0,4;16,3;10,1;191,9;1755
2013-05-05 12:00:00;66,2;11,3;0,6;15,7;8,9;193,2;1769
2013-05-06 12:00:00;65,5;11,3;0,5;16;11;189,3;1762
2013-05-07 12:00:00;66,8;11,4;0,4;15,9;10,3;194,4;1790
2013-05-08 12:00:00;67,2;11,5;0,5;16,3;10,1;191,1;1767
2013-05-09 12:00:00;65,3;10,5;0,3;16,2;10,7;191,9;1781
2013-05-10 12:00:00;66,1;12,1;0,7;15,1;9,2;192,6;1784
2013-05-11 12:00:00;65;11,1;0,6;16,2;10;193,5;1782
2013-05-12 12:00:00;65,7;11,5;0,6;16,2;8,7;193,4;1778
2013-05-13 16:00:00;65,9;12,6;0,6;15,8;9,8;192,5;1768
2013-05-14 16:00:00;64,7;11;0,5;15,1;9;197,8;1793
2013-05-15 16:00:00;64,8;12,2;0,5;15,4;8,9;194,3;1779
2013-05-16 16:00:00;65,5;11,4;0,6;15,5;9,7;195,2;1772
2013-05-17 16:00:00;65;11;0,4;15,9;10,3;197,2;1792
2013-05-18 16:00:00;68,3;11,4;0,7;15,3;9,1;199,4;1817
2013-05-19 16:00:00;67;13,9;0,6;15,4;12,8;196,7;1798
2013-05-20 16:00:00;67,2;11,2;0,6;15,4;10,4;196,2;1802
2013-05-21 16:00:00;65,4;11,3;0,3;15,3;11,9;196,6;1797
2013-05-22 16:00:00;63,9;10,6;0,6;15,3;12,8;195,9;1793
2013-05-23 16:00:00;62,6;12,5;0,3;15,4;11,1;196,1;1783
2013-05-24 16:00:00;63,1;12,1;0,5;16,1;9,6;201,5;1808
2013-05-25 16:00:00;63,1;12;0,4;15,1;8,2;196,2;1791
2013-05-26 16:00:00;66,7;11;0,5;15,4;10,3;205,4;1841
2013-05-27 16:00:00;64,4;11,6;0,5;16,1;10,5;199,4;1811
2013-05-28 16:00:00;65,4;11,1;0,5;15,2;9,6;200,3;1814
2013-05-29 16:00:00;67,6;10,9;0,6;15,6;10,2;207,1;1861
2013-05-30 16:00:00;67,4;10,3;0,4;15,5;10,7;205,7;1848
2013-05-31 16:00:00;67,5;11,8;0,7;15,5;10,2;204,7;1843
2013-06-01 12:00:00;66,1;12,1;0,7;15,3;10,3;205;1858
2013-06-02 12:00:00;66,6;13,6;0,5;15,6;10,7;208,9;1877
2013-06-03 12:00:00;66,2;11;0,5;15,2;11;204,9;1858
2013-06-04 12:00:00;67;11,6;0,7;14,8;9,9;205,5;1864
2013-06-05 12:00:00;70,3;11,1;0,6;15,4;11,9;209,1;1913
2013-06-06 12:00:00;69,7;21,4;0,5;15,2;11,9;209,4;1913
2013-06-07 12:00:00;69,6;11;0,5;15;10;209,6;1893
2013-06-08 12:00:00;70,9;11,6;0,4;15,1;10,4;215,2;1907
2013-06-09 12:00:00;71,1;11,5;0,5;15,1;9,5;214,7;1901
2013-06-10 12:00:00;68,5;10,5;0,5;15;10,3;211,1;1883
2013-06-11 12:00:00;70,7;10,6;0,6;14,9;9,8;212,3;1893
2013-06-12 12:00:00;72,9;11,1;0,5;14,7;10,3;214,1;1907
2013-06-13 16:00:00;73;12,3;0,5;14,8;8,6;214,8;1914
2013-06-14 16:00:00;71,4;10,4;0,6;15;10;215,7;1917
2013-06-15 16:00:00;72,2;11;0,4;14,4;9,1;215,8;1922
2013-06-16 16:00:00;72;11,8;0,5;14,7;9,6;216,8;1922
2013-06-17 16:00:00;73,1;11,8;0,7;14,7;8,5;217,9;1930
2013-06-18 16:00:00;74;11,7;0,6;15;10,1;222,6;1960
2013-06-19 16:00:00;74;12,1;0,5;14,4;10,9;220,3;1954
2013-06-20 16:00:00;76,8;11,5;0,7;15;9,4;230,2;2003
2013-06-21 16:00:00;77,4;11,3;0,6;15,2;11,4;224,8;1983
2013-06-22 16:00:00;76;10,4;0,6;15;12,8;226,8;1992
2013-06-23 16:00:00;79;11,7;0,7;15,3;9,6;230,8;2024
2013-06-24 16:00:00;77,6;13,4;0,6;15,4;12,1;232,1;2036
2013-06-25 16:00:00;76,5;10,7;0,5;15,2;11,7;232;2031
2013-06-26 16:00:00;80,2;11,9;0,5;15,4;9,4;238,1;2064
2013-06-27 16:00:00;83,4;27,1;0,5;15,3;9,6;241,5;2084
2013-06-28 16:00:00;85,1;11,5;0,6;15,6;9;240,9;2074
2013-06-29 16:00:00;79,8;11,2;0,6;15,5;11,6;240,5;2066
2013-06-30 16:00:00;83,5;11,2;0,7;16,2;10;242,5;2080
2013-07-01 12:00:00;82,3;11,4;0,5;16,1;12,2;247,4;2097
2013-07-02 12:00:00;83,2;11,2;0,5;15,6;12,2;246,8;2100
2013-07-03 12:00:00;87,8;12,5;0,5;15,8;10,2;249,3;2112
2013-07-04 12:00:00;86,7;12,7;0,5;15,9;9,8;250,5;2121
2013-07-05 12:00:00;86,3;11,8;0,5;15,9;10,8;251;2124
